Month,Sales,Orders,Quantity,Profit
2014-01,4923.616,10,62,1267.1885
2014-02,3610.402,14,84,706.7725
2014-03,8048.773,24,185,-84.07770000000001
2014-04,16040.811000000002,35,286,2518.797
2014-05,9288.864,28,192,499.586
2014-06,17235.946,27,230,2452.4121999999998
2014-07,8827.575,27,219,1227.3581
2014-08,16852.684,33,293,3915.2811
2014-09,32826.059,49,384,23.86470000000031
2014-10,7004.0869999999995,34,202,665.9843
2014-11,32603.2822,59,542,3714.3941000000004
2014-12,21644.5905,47,379,2084.2659
2015-01,6528.3756,14,130,-1514.3520999999998
2015-02,4241.374,17,95,643.0469
2015-03,10057.0474,26,168,1238.5528
2015-04,8101.936,25,188,-402.65820000000014
2015-05,9681.454,28,194,1730.4982
2015-06,9047.742,22,208,696.5214
2015-07,10741.669,31,267,1553.9695
2015-08,10603.9792,26,200,1431.5976
2015-09,14351.49,50,331,2309.9047
2015-10,12066.0725,42,260,616.6975
2015-11,37379.294,58,445,7774.3929
2015-12,31413.051,74,574,3637.0024
2016-01,6836.848,17,130,1381.1119
2016-02,17039.14,20,145,4212.0387
2016-03,28157.205,37,252,3180.9227000000005
2016-04,15854.155,41,296,586.3683000000001
2016-05,14800.865,42,274,1912.8592999999998
2016-06,16969.996,38,333,1701.6448
2016-07,13059.847,29,214,2095.0798
2016-08,8931.7085,26,173,874.2776
2016-09,41214.5446,91,679,5679.1839
2016-10,30056.249,34,208,10408.9974
2016-11,33052.188799999996,74,627,3733.344
2016-12,45517.106,82,774,8759.2683
2017-01,11076.975,18,152,-159.82890000000006
2017-02,7278.1,22,135,420.1956
2017-03,10997.742,39,261,2013.2234
2017-04,18896.3015,38,257,3491.3696
2017-05,19357.8208,46,342,1532.2476
2017-06,17888.356,54,369,2760.0132
2017-07,15992.808,44,322,2720.6986
2017-08,14269.274,36,277,2823.965
2017-09,36850.914,104,746,4206.8074
2017-10,29834.083,59,486,3070.7276
2017-11,47347.785,110,752,682.7485999999998
2017-12,43517.125,111,914,2009.0503999999999
